Time [s], Analyzer Name, Decoded Protocol Result
7.688983875000000,ch 1 - async serial,0x0F
7.689071000000000,ch 1 - async serial,0x03
7.689158166666667,ch 1 - async serial,0x0F
7.689245291666666,ch 1 - async serial,0xE1
7.689332375000000,ch 1 - async serial,0xB2
8.678221041666667,ch 1 - async serial,0x55
8.678308166666667,ch 1 - async serial,0x0E
8.678395333333333,ch 1 - async serial,0x04
8.678482458333333,ch 1 - async serial,0x66
8.678569541666667,ch 1 - async serial,0x0B
8.678656625000000,ch 1 - async serial,0x03
8.678743791666667,ch 1 - async serial,0x15
8.678830916666668,ch 1 - async serial,0x00
8.678918041666666,ch 1 - async serial,0x40
8.679005125000000,ch 1 - async serial,0x0E
8.679092250000000,ch 1 - async serial,0x01
8.679179375000000,ch 1 - async serial,0x01
8.679266500000001,ch 1 - async serial,0x4C
8.679353624999999,ch 1 - async serial,0x06
8.679464500000000,ch 1 - async serial,0x55
8.679551583333334,ch 1 - async serial,0x0E
8.679638666666667,ch 1 - async serial,0x04
8.679725833333332,ch 1 - async serial,0x66
8.679812916666666,ch 1 - async serial,0x0B
8.679900000000000,ch 1 - async serial,0x03
8.679987125000000,ch 1 - async serial,0x16
8.680074208333334,ch 1 - async serial,0x00
8.680161291666666,ch 1 - async serial,0x40
8.680248375000000,ch 1 - async serial,0x0E
8.680335500000000,ch 1 - async serial,0x02
8.680422583333334,ch 1 - async serial,0x00
8.680509708333334,ch 1 - async serial,0xD0
8.680596791666666,ch 1 - async serial,0x31
8.681084416666666,ch 1 - async serial,0x55
8.681171500000000,ch 1 - async serial,0x2C
8.681258583333333,ch 1 - async serial,0x04
8.681345708333334,ch 1 - async serial,0x36
8.681432833333334,ch 1 - async serial,0x0B
8.681519958333332,ch 1 - async serial,0x03
8.681607083333333,ch 1 - async serial,0x17
8.681694208333333,ch 1 - async serial,0x00
8.681781291666667,ch 1 - async serial,0x40
8.681868416666667,ch 1 - async serial,0x0D
8.681955541666667,ch 1 - async serial,0x02
8.682042666666666,ch 1 - async serial,0x00
8.682129750000000,ch 1 - async serial,0x72
8.682216875000000,ch 1 - async serial,0x2C
8.682304000000000,ch 1 - async serial,0x00
8.682391166666667,ch 1 - async serial,0x00
8.682478291666667,ch 1 - async serial,0xEC
8.682565416666666,ch 1 - async serial,0xF1
8.682652583333333,ch 1 - async serial,0xFF
8.682739708333333,ch 1 - async serial,0xFF
8.682826833333333,ch 1 - async serial,0xA8
8.682913916666667,ch 1 - async serial,0x0E
8.683001000000001,ch 1 - async serial,0x00
8.683088083333333,ch 1 - async serial,0x00
8.683175250000000,ch 1 - async serial,0xD1
8.683262375000000,ch 1 - async serial,0x07
8.683349541666667,ch 1 - async serial,0x00
8.683436708333334,ch 1 - async serial,0x00
8.683523833333334,ch 1 - async serial,0x02
8.683610958333333,ch 1 - async serial,0x01
8.683698124999999,ch 1 - async serial,0x03
8.683785208333333,ch 1 - async serial,0x36
8.683872333333333,ch 1 - async serial,0x00
8.683959416666667,ch 1 - async serial,0x00
8.684046541666667,ch 1 - async serial,0x00
8.684133708333333,ch 1 - async serial,0x00
8.684220833333333,ch 1 - async serial,0x00
8.684307916666667,ch 1 - async serial,0x00
8.684395041666667,ch 1 - async serial,0x00
8.684482208333334,ch 1 - async serial,0x00
8.684569333333334,ch 1 - async serial,0x10
8.684656416666666,ch 1 - async serial,0x01
8.684743541666666,ch 1 - async serial,0x95
8.684830708333333,ch 1 - async serial,0x83
8.685296500000000,ch 1 - async serial,0x55
8.685383666666667,ch 1 - async serial,0x2C
8.685470791666667,ch 1 - async serial,0x04
8.685557916666667,ch 1 - async serial,0x36
8.685644999999999,ch 1 - async serial,0x0B
8.685732124999999,ch 1 - async serial,0x09
8.685819250000000,ch 1 - async serial,0x18
8.685906333333334,ch 1 - async serial,0x00
8.685993458333334,ch 1 - async serial,0x00
8.686080583333334,ch 1 - async serial,0x0D
8.686167708333333,ch 1 - async serial,0x02
8.686254791666666,ch 1 - async serial,0x00
8.686341916666667,ch 1 - async serial,0x72
8.686429083333334,ch 1 - async serial,0x2C
8.686516250000000,ch 1 - async serial,0x00
8.686603375000001,ch 1 - async serial,0x00
8.686690541666668,ch 1 - async serial,0xEC
8.686777625000000,ch 1 - async serial,0xF1
8.686864750000000,ch 1 - async serial,0xFF
8.686951875000000,ch 1 - async serial,0xFF
8.687039041666667,ch 1 - async serial,0xA8
8.687126166666667,ch 1 - async serial,0x0E
8.687213333333334,ch 1 - async serial,0x00
8.687300458333333,ch 1 - async serial,0x00
8.687387583333333,ch 1 - async serial,0xD1
8.687474708333333,ch 1 - async serial,0x07
8.687561833333334,ch 1 - async serial,0x00
8.687648958333334,ch 1 - async serial,0x00
8.687736041666666,ch 1 - async serial,0x02
8.687823166666666,ch 1 - async serial,0x01
8.687910291666666,ch 1 - async serial,0x03
8.687997416666667,ch 1 - async serial,0x36
8.688084500000000,ch 1 - async serial,0x00
8.688171625000001,ch 1 - async serial,0x00
8.688258749999999,ch 1 - async serial,0x00
8.688345875000000,ch 1 - async serial,0x00
8.688433000000000,ch 1 - async serial,0x00
8.688520125000000,ch 1 - async serial,0x00
8.688607208333334,ch 1 - async serial,0x00
8.688694291666666,ch 1 - async serial,0x00
8.688781458333333,ch 1 - async serial,0x10
8.688868541666666,ch 1 - async serial,0x01
8.688955666666667,ch 1 - async serial,0x70
8.689042833333334,ch 1 - async serial,0xC4
8.689253166666667,ch 1 - async serial,0x55
8.689340291666667,ch 1 - async serial,0x15
8.689427416666666,ch 1 - async serial,0x04
8.689514583333333,ch 1 - async serial,0xA9
8.689601708333333,ch 1 - async serial,0x0B
8.689688833333333,ch 1 - async serial,0x09
8.689775958333334,ch 1 - async serial,0x19
8.689863083333334,ch 1 - async serial,0x00
8.689950166666666,ch 1 - async serial,0x00
8.690037250000000,ch 1 - async serial,0x0D
8.690124375000000,ch 1 - async serial,0x03
8.690211458333334,ch 1 - async serial,0x00
8.690298583333334,ch 1 - async serial,0x03
8.690385708333332,ch 1 - async serial,0xE6
8.690472791666666,ch 1 - async serial,0x0E
8.690559875000000,ch 1 - async serial,0xE9
8.690646958333334,ch 1 - async serial,0x0E
8.690734041666667,ch 1 - async serial,0xE3
8.690821166666666,ch 1 - async serial,0x0E
8.690908291666666,ch 1 - async serial,0x0E
8.690995375000000,ch 1 - async serial,0x98
9.470378500000001,ch 0 - Async Serial,0x55
9.470465166666667,ch 0 - Async Serial,0x0F
9.470551833333333,ch 0 - Async Serial,0x04
9.470638541666666,ch 0 - Async Serial,0xA2
9.470725208333333,ch 0 - Async Serial,0x03
9.470811875000001,ch 0 - Async Serial,0x0B
9.470898541666667,ch 0 - Async Serial,0x00
9.470985208333333,ch 0 - Async Serial,0x00
9.471071916666666,ch 0 - Async Serial,0x80
9.471158583333333,ch 0 - Async Serial,0x0D
9.471245250000001,ch 0 - Async Serial,0x02
9.471331916666667,ch 0 - Async Serial,0x00
9.471418583333334,ch 0 - Async Serial,0x00
9.471505291666666,ch 0 - Async Serial,0x30
9.471591958333333,ch 0 - Async Serial,0xC1
9.471678624999999,ch 0 - Async Serial,0x55
9.471765291666667,ch 0 - Async Serial,0x12
9.471851958333334,ch 0 - Async Serial,0x04
9.471938666666667,ch 0 - Async Serial,0xC7
9.472025333333333,ch 0 - Async Serial,0x03
9.472111999999999,ch 0 - Async Serial,0x0B
9.472198666666667,ch 0 - Async Serial,0x15
9.472285333333334,ch 0 - Async Serial,0x00
9.472372041666667,ch 0 - Async Serial,0x80
9.472458708333333,ch 0 - Async Serial,0x0E
9.472545374999999,ch 0 - Async Serial,0x01
9.472632041666667,ch 0 - Async Serial,0x00
9.472718708333334,ch 0 - Async Serial,0x00
9.472805375000000,ch 0 - Async Serial,0x88
9.472892083333333,ch 0 - Async Serial,0x13
9.472978749999999,ch 0 - Async Serial,0x01
9.473065416666667,ch 0 - Async Serial,0x95
9.473152083333334,ch 0 - Async Serial,0x8D
9.473238750000000,ch 0 - Async Serial,0x55
9.473325458333333,ch 0 - Async Serial,0x0F
9.473412124999999,ch 0 - Async Serial,0x04
9.473498791666668,ch 0 - Async Serial,0xA2
9.473585458333334,ch 0 - Async Serial,0x03
9.473672125000000,ch 0 - Async Serial,0x0B
9.473758833333333,ch 0 - Async Serial,0x16
9.473845499999999,ch 0 - Async Serial,0x00
9.473932166666666,ch 0 - Async Serial,0x80
9.474018833333334,ch 0 - Async Serial,0x0E
9.474105500000000,ch 0 - Async Serial,0x02
9.474192208333333,ch 0 - Async Serial,0x00
9.474278875000000,ch 0 - Async Serial,0x01
9.474365541666666,ch 0 - Async Serial,0x70
9.474452208333334,ch 0 - Async Serial,0x18
9.474538875000000,ch 0 - Async Serial,0x55
9.474625583333333,ch 0 - Async Serial,0x0F
9.474712250000000,ch 0 - Async Serial,0x04
9.474798916666666,ch 0 - Async Serial,0xA2
9.474885583333334,ch 0 - Async Serial,0x03
9.474972250000000,ch 0 - Async Serial,0x0B
9.475058958333333,ch 0 - Async Serial,0x00
9.475145625000000,ch 0 - Async Serial,0x00
9.475232291666666,ch 0 - Async Serial,0x80
9.475318958333334,ch 0 - Async Serial,0x0D
9.475405625000000,ch 0 - Async Serial,0x02
9.475492333333333,ch 0 - Async Serial,0x00
9.475579000000000,ch 0 - Async Serial,0x00
9.475665666666666,ch 0 - Async Serial,0x30
9.475752333333334,ch 0 - Async Serial,0xC1
9.680391791666667,ch 1 - async serial,0x55
9.680478875000000,ch 1 - async serial,0x2A
9.680566041666667,ch 1 - async serial,0x04
9.680653166666668,ch 1 - async serial,0x9C
9.680740291666666,ch 1 - async serial,0x0B
9.680827375000000,ch 1 - async serial,0x03
9.680914500000000,ch 1 - async serial,0x1A
9.681001625000000,ch 1 - async serial,0x00
9.681088708333334,ch 1 - async serial,0x40
9.681175833333333,ch 1 - async serial,0x0E
9.681262958333333,ch 1 - async serial,0x22
9.681350083333333,ch 1 - async serial,0x88
9.681437166666667,ch 1 - async serial,0x13
9.681524250000001,ch 1 - async serial,0x1A
9.681611416666666,ch 1 - async serial,0x9D
9.681698541666666,ch 1 - async serial,0x2C
9.681785666666666,ch 1 - async serial,0xE6
9.681872750000000,ch 1 - async serial,0xEC
9.681959875000000,ch 1 - async serial,0xFF
9.682047000000001,ch 1 - async serial,0xFF
9.682134124999999,ch 1 - async serial,0xA8
9.682221208333333,ch 1 - async serial,0x0E
9.682308333333333,ch 1 - async serial,0xCC
9.682395416666667,ch 1 - async serial,0x07
9.682482583333334,ch 1 - async serial,0x19
9.682569666666666,ch 1 - async serial,0x00
9.682656750000000,ch 1 - async serial,0x36
9.682743833333333,ch 1 - async serial,0x00
9.682830958333334,ch 1 - async serial,0x00
9.682918083333334,ch 1 - async serial,0x00
9.683005166666666,ch 1 - async serial,0x00
9.683092333333333,ch 1 - async serial,0x00
9.683179458333333,ch 1 - async serial,0xC7
9.683266541666667,ch 1 - async serial,0x0E
9.683353625000001,ch 1 - async serial,0xC7
9.683440750000001,ch 1 - async serial,0x0E
9.683527874999999,ch 1 - async serial,0xC9
9.683614958333333,ch 1 - async serial,0x0E
9.683702041666667,ch 1 - async serial,0x00
9.683789166666667,ch 1 - async serial,0x00
9.683876291666667,ch 1 - async serial,0x0C
9.683963333333333,ch 1 - async serial,0x21
9.686111958333333,ch 1 - async serial,0x55
9.686199125000000,ch 1 - async serial,0x42
9.686286250000000,ch 1 - async serial,0x04
9.686373333333334,ch 1 - async serial,0xB0
9.686460458333332,ch 1 - async serial,0x0B
9.686547541666666,ch 1 - async serial,0x03
9.686634625000000,ch 1 - async serial,0x1B
9.686721708333334,ch 1 - async serial,0x00
9.686808833333334,ch 1 - async serial,0x40
9.686895958333333,ch 1 - async serial,0x0E
9.686983041666666,ch 1 - async serial,0x23
9.687070166666667,ch 1 - async serial,0x72
9.687157291666667,ch 1 - async serial,0x65
9.687244416666667,ch 1 - async serial,0x63
9.687331500000001,ch 1 - async serial,0x6F
9.687418666666666,ch 1 - async serial,0x72
9.687505791666666,ch 1 - async serial,0x64
9.687592916666667,ch 1 - async serial,0x20
9.687680041666667,ch 1 - async serial,0x33
9.687767166666667,ch 1 - async serial,0x2D
9.687854291666667,ch 1 - async serial,0x34
9.687941416666666,ch 1 - async serial,0x3A
9.688028541666666,ch 1 - async serial,0x09
9.688115666666667,ch 1 - async serial,0x30
9.688202833333333,ch 1 - async serial,0x78
9.688289958333334,ch 1 - async serial,0x30
9.688377041666667,ch 1 - async serial,0x30
9.688464208333333,ch 1 - async serial,0x30
9.688551333333333,ch 1 - async serial,0x30
9.688638458333333,ch 1 - async serial,0x20
9.688725541666667,ch 1 - async serial,0x30
9.688812666666667,ch 1 - async serial,0x30
9.688899749999999,ch 1 - async serial,0x30
9.688986916666666,ch 1 - async serial,0x30
9.689074041666666,ch 1 - async serial,0x30
9.689161166666667,ch 1 - async serial,0x30
9.689248291666667,ch 1 - async serial,0x32
9.689335416666667,ch 1 - async serial,0x30
9.689422583333334,ch 1 - async serial,0x30
9.689509708333333,ch 1 - async serial,0x30
9.689596791666666,ch 1 - async serial,0x30
9.689683916666667,ch 1 - async serial,0x30
9.689771083333333,ch 1 - async serial,0x09
9.689858166666667,ch 1 - async serial,0x30
9.689945291666668,ch 1 - async serial,0x78
9.690032374999999,ch 1 - async serial,0x30
9.690119458333333,ch 1 - async serial,0x30
9.690206583333334,ch 1 - async serial,0x30
9.690293666666667,ch 1 - async serial,0x30
9.690376458333333,ch 0 - Async Serial,0x55
9.690380791666668,ch 1 - async serial,0x20
9.690463125000001,ch 0 - Async Serial,0x11
9.690467916666666,ch 1 - async serial,0x30
9.690549791666667,ch 0 - Async Serial,0x04
9.690555000000000,ch 1 - async serial,0x30
9.690636500000000,ch 0 - Async Serial,0x92
9.690642125000000,ch 1 - async serial,0x30
9.690723166666666,ch 0 - Async Serial,0x03
9.690729208333334,ch 1 - async serial,0x30
9.690809833333333,ch 0 - Async Serial,0x0B
9.690816333333334,ch 1 - async serial,0x31
9.690896499999999,ch 0 - Async Serial,0x1A
9.690903458333333,ch 1 - async serial,0x38
9.690983166666667,ch 0 - Async Serial,0x00
9.690990583333333,ch 1 - async serial,0x32
9.691069875000000,ch 0 - Async Serial,0x80
9.691077708333333,ch 1 - async serial,0x30
9.691156541666667,ch 0 - Async Serial,0x0E
9.691164791666667,ch 1 - async serial,0x30
9.691243208333333,ch 0 - Async Serial,0x22
9.691251916666667,ch 1 - async serial,0x30
9.691329874999999,ch 0 - Async Serial,0x00
9.691339083333334,ch 1 - async serial,0x30
9.691416541666667,ch 0 - Async Serial,0x00
9.691426166666666,ch 1 - async serial,0x30
9.691503250000000,ch 0 - Async Serial,0x88
9.691513333333333,ch 1 - async serial,0x09
9.691589916666667,ch 0 - Async Serial,0x13
9.691600416666667,ch 1 - async serial,0x00
9.691676583333333,ch 0 - Async Serial,0xC8
9.691687541666667,ch 1 - async serial,0x4A
9.691763249999999,ch 0 - Async Serial,0x7F
9.691774625000001,ch 1 - async serial,0x10
9.692263375000000,ch 1 - async serial,0x55
9.692350458333333,ch 1 - async serial,0x2C
9.692437583333334,ch 1 - async serial,0x04
9.692524708333334,ch 1 - async serial,0x36
9.692611791666666,ch 1 - async serial,0x0B
9.692698916666666,ch 1 - async serial,0x03
9.692786041666666,ch 1 - async serial,0x1C
9.692873166666667,ch 1 - async serial,0x00
9.692960291666667,ch 1 - async serial,0x40
9.693047333333332,ch 1 - async serial,0x0D
9.693134416666666,ch 1 - async serial,0x02
9.693221500000000,ch 1 - async serial,0x00
9.693308583333334,ch 1 - async serial,0x9D
9.693395708333334,ch 1 - async serial,0x2C
9.693482791666666,ch 1 - async serial,0x00
9.693569916666666,ch 1 - async serial,0x00
9.693657041666667,ch 1 - async serial,0xE6
9.693744125000000,ch 1 - async serial,0xEC
9.693831250000001,ch 1 - async serial,0xFF
9.693918333333333,ch 1 - async serial,0xFF
9.694005458333333,ch 1 - async serial,0xA8
9.694092541666667,ch 1 - async serial,0x0E
9.694179625000000,ch 1 - async serial,0x00
9.694266750000001,ch 1 - async serial,0x00
9.694353833333333,ch 1 - async serial,0xD1
9.694440916666666,ch 1 - async serial,0x07
9.694528000000000,ch 1 - async serial,0x00
9.694615125000000,ch 1 - async serial,0x00
9.694702291666667,ch 1 - async serial,0x02
9.694789416666667,ch 1 - async serial,0x01
9.694876499999999,ch 1 - async serial,0x03
9.694963666666666,ch 1 - async serial,0x36
9.695050750000000,ch 1 - async serial,0x00
9.695137875000000,ch 1 - async serial,0x00
9.695225000000001,ch 1 - async serial,0x00
9.695312083333333,ch 1 - async serial,0x00
9.695399166666666,ch 1 - async serial,0x00
9.695486291666667,ch 1 - async serial,0x00
9.695573416666667,ch 1 - async serial,0x00
9.695660541666667,ch 1 - async serial,0x00
9.695747666666668,ch 1 - async serial,0x10
9.695834750000000,ch 1 - async serial,0x01
9.695921875000000,ch 1 - async serial,0x7C
9.696009041666667,ch 1 - async serial,0xDB
9.696461958333334,ch 1 - async serial,0x55
9.696549125000001,ch 1 - async serial,0x2C
9.696636208333333,ch 1 - async serial,0x04
9.696723333333333,ch 1 - async serial,0x36
9.696810500000000,ch 1 - async serial,0x0B
9.696897625000000,ch 1 - async serial,0x09
9.696984750000000,ch 1 - async serial,0x1D
9.697071833333334,ch 1 - async serial,0x00
9.697158958333333,ch 1 - async serial,0x00
9.697246083333333,ch 1 - async serial,0x0D
9.697333208333333,ch 1 - async serial,0x02
9.697420375000000,ch 1 - async serial,0x00
9.697507500000000,ch 1 - async serial,0x9D
9.697594666666667,ch 1 - async serial,0x2C
9.697681791666668,ch 1 - async serial,0x00
9.697768916666666,ch 1 - async serial,0x00
9.697856000000000,ch 1 - async serial,0xE6
9.697943125000000,ch 1 - async serial,0xEC
9.698030208333334,ch 1 - async serial,0xFF
9.698117333333334,ch 1 - async serial,0xFF
9.698204458333333,ch 1 - async serial,0xA8
9.698291541666666,ch 1 - async serial,0x0E
9.698378666666667,ch 1 - async serial,0x00
